brand,city,review_text,rating,date,likes,author,place_id,food_items,food_items_list,taste_attributes,value_attributes,quality_attributes,sentiment_compound,sentiment_positive,sentiment_negative,item_sentiments
KFC,Dallas,the salad was cheap. overall terrible experience.,1,2025-09-23,45,User2769,place_KFC_Dallas_2,salad,['salad'],,cheap,,-0.4767,0.0,0.341,{'salad': 0.0}
KFC,Atlanta,the wrap was greasy. overall good experience.,1,2025-09-09,37,User3483,place_KFC_Atlanta_2,wrap,['wrap'],greasy,,,0.4404,0.326,0.0,{'wrap': 0.0}
KFC,Atlanta,the chicken sandwich was dry. overall terrible experience.,5,2025-10-09,17,User3521,place_KFC_Atlanta_4,"chicken sandwich,sandwich,chicken","['chicken sandwich', 'sandwich', 'chicken']",dry,,,-0.4767,0.0,0.307,"{'chicken sandwich': 0.0, 'sandwich': 0.0, 'chicken': 0.0}"
KFC,Atlanta,the chicken sandwich was greasy. overall amazing experience.,1,2025-12-28,46,User2049,place_KFC_Atlanta_2,"chicken sandwich,sandwich,chicken","['chicken sandwich', 'sandwich', 'chicken']",greasy,,,0.5859,0.352,0.0,"{'chicken sandwich': 0.0, 'sandwich': 0.0, 'chicken': 0.0}"
KFC,Atlanta,the taco was cold. overall amazing experience.,1,2025-07-18,32,User5170,place_KFC_Atlanta_1,taco,['taco'],,,cold,0.5859,0.388,0.0,{'taco': 0.0}
KFC,Atlanta,the burger was stale. overall okay experience.,1,2025-11-12,18,User7542,place_KFC_Atlanta_2,burger,['burger'],,,stale,0.2263,0.241,0.0,{'burger': 0.0}
KFC,Atlanta,the chicken sandwich was juicy. overall amazing experience.,1,2025-10-14,41,User5413,place_KFC_Atlanta_3,"chicken sandwich,sandwich,chicken","['chicken sandwich', 'sandwich', 'chicken']",juicy,,,0.5859,0.352,0.0,"{'chicken sandwich': 0.0, 'sandwich': 0.0, 'chicken': 0.0}"
KFC,Atlanta,the wrap was cheap. overall amazing experience.,2,2025-12-13,23,User5086,place_KFC_Atlanta_1,wrap,['wrap'],,cheap,,0.5859,0.388,0.0,{'wrap': 0.0}
KFC,Atlanta,the wrap was cold. overall okay experience.,2,2025-07-28,2,User3194,place_KFC_Atlanta_5,wrap,['wrap'],,,cold,0.2263,0.241,0.0,{'wrap': 0.0}
KFC,Atlanta,the nuggets was dry. overall amazing experience.,1,2025-07-21,40,User6007,place_KFC_Atlanta_1,nuggets,['nuggets'],dry,,,0.5859,0.388,0.0,{'nuggets': 0.0}
KFC,Atlanta,the shake was crispy. overall disappointing experience.,3,2025-08-12,28,User7238,place_KFC_Atlanta_2,shake,['shake'],crispy,,,-0.5994,0.0,0.495,{'shake': -0.1779}
KFC,Atlanta,the fries was stale. overall terrible experience.,2,2025-08-23,49,User2246,place_KFC_Atlanta_5,fries,['fries'],,,stale,-0.4767,0.0,0.341,{'fries': 0.0}
KFC,Houston,the burger was hot. overall amazing experience.,1,2025-09-02,33,User8350,place_KFC_Houston_2,burger,['burger'],,,hot,0.5859,0.388,0.0,{'burger': 0.0}
KFC,Houston,the chicken sandwich was cold. overall amazing experience.,5,2025-12-28,29,User8240,place_KFC_Houston_4,"chicken sandwich,sandwich,chicken","['chicken sandwich', 'sandwich', 'chicken']",,,cold,0.5859,0.352,0.0,"{'chicken sandwich': 0.0, 'sandwich': 0.0, 'chicken': 0.0}"
KFC,Houston,the fries was crispy. overall disappointing experience.,3,2025-09-15,27,User6266,place_KFC_Houston_2,fries,['fries'],crispy,,,-0.4939,0.0,0.348,{'fries': 0.0}
KFC,Houston,the salad was crispy. overall disappointing experience.,4,2025-10-25,29,User6703,place_KFC_Houston_5,salad,['salad'],crispy,,,-0.4939,0.0,0.348,{'salad': 0.0}
KFC,Houston,the burger was hot. overall great experience.,2,2025-10-08,18,User1962,place_KFC_Houston_1,burger,['burger'],,,hot,0.6249,0.406,0.0,{'burger': 0.0}
KFC,Houston,the coffee was stale. overall amazing experience.,3,2025-11-26,17,User5384,place_KFC_Houston_3,coffee,['coffee'],,,stale,0.5859,0.388,0.0,{'coffee': 0.0}
KFC,Houston,the wrap was expensive. overall terrible experience.,3,2025-08-31,10,User9593,place_KFC_Houston_5,wrap,['wrap'],,expensive,,-0.4767,0.0,0.341,{'wrap': 0.0}
KFC,Houston,the shake was hot. overall great experience.,2,2025-09-05,45,User1871,place_KFC_Houston_3,shake,['shake'],,,hot,0.5267,0.38,0.157,{'shake': -0.1779}
KFC,Houston,the taco was cheap. overall disappointing experience.,3,2025-10-27,50,User3360,place_KFC_Houston_2,taco,['taco'],,cheap,,-0.4939,0.0,0.348,{'taco': 0.0}
KFC,Houston,the pizza was greasy. overall okay experience.,5,2025-09-08,34,User2813,place_KFC_Houston_4,,[],greasy,,,0.2263,0.241,0.0,{}
KFC,Houston,the coffee was cheap. overall amazing experience.,2,2025-11-12,43,User8206,place_KFC_Houston_2,coffee,['coffee'],,cheap,,0.5859,0.388,0.0,{'coffee': 0.0}
KFC,Phoenix,the wrap was expensive. overall good experience.,2,2025-12-20,47,User1388,place_KFC_Phoenix_1,wrap,['wrap'],,expensive,,0.4404,0.326,0.0,{'wrap': 0.0}
KFC,Phoenix,the pizza was greasy. overall amazing experience.,5,2025-12-10,22,User2144,place_KFC_Phoenix_5,,[],greasy,,,0.5859,0.388,0.0,{}
KFC,Phoenix,the chicken sandwich was expensive. overall terrible experience.,2,2025-10-02,19,User1268,place_KFC_Phoenix_2,"chicken sandwich,sandwich,chicken","['chicken sandwich', 'sandwich', 'chicken']",,expensive,,-0.4767,0.0,0.307,"{'chicken sandwich': 0.0, 'sandwich': 0.0, 'chicken': 0.0}"
KFC,Phoenix,the wrap was juicy. overall disappointing experience.,3,2025-10-19,26,User3441,place_KFC_Phoenix_5,wrap,['wrap'],juicy,,,-0.4939,0.0,0.348,{'wrap': 0.0}
KFC,Phoenix,the chicken sandwich was crispy. overall okay experience.,2,2025-11-20,39,User5842,place_KFC_Phoenix_4,"chicken sandwich,sandwich,chicken","['chicken sandwich', 'sandwich', 'chicken']",crispy,,,0.2263,0.213,0.0,"{'chicken sandwich': 0.0, 'sandwich': 0.0, 'chicken': 0.0}"
KFC,Phoenix,the wrap was cheap. overall good experience.,1,2025-12-13,10,User3132,place_KFC_Phoenix_5,wrap,['wrap'],,cheap,,0.4404,0.326,0.0,{'wrap': 0.0}
KFC,Phoenix,the salad was crispy. overall okay experience.,2,2025-08-04,0,User5156,place_KFC_Phoenix_1,salad,['salad'],crispy,,,0.2263,0.241,0.0,{'salad': 0.0}
KFC,Phoenix,the fries was fresh. overall terrible experience.,5,2025-08-22,40,User2238,place_KFC_Phoenix_5,fries,['fries'],,,fresh,-0.2023,0.221,0.298,{'fries': 0.3182}
KFC,Phoenix,the wrap was juicy. overall great experience.,2,2025-10-27,37,User4409,place_KFC_Phoenix_5,wrap,['wrap'],juicy,,,0.6249,0.406,0.0,{'wrap': 0.0}
KFC,Phoenix,the nuggets was expensive. overall okay experience.,3,2025-11-24,36,User2694,place_KFC_Phoenix_1,nuggets,['nuggets'],,expensive,,0.2263,0.241,0.0,{'nuggets': 0.0}
KFC,Phoenix,the nuggets was fresh. overall amazing experience.,2,2025-12-24,5,User6446,place_KFC_Phoenix_2,nuggets,['nuggets'],,,fresh,0.7269,0.55,0.0,{'nuggets': 0.3182}
KFC,Philadelphia,the taco was cold. overall okay experience.,3,2025-12-16,43,User6507,place_KFC_Philadelphia_5,taco,['taco'],,,cold,0.2263,0.241,0.0,{'taco': 0.0}
KFC,Philadelphia,the pizza was cheap. overall great experience.,3,2025-08-29,18,User8743,place_KFC_Philadelphia_5,,[],,cheap,,0.6249,0.406,0.0,{}
KFC,Philadelphia,the taco was stale. overall disappointing experience.,1,2025-12-21,48,User9664,place_KFC_Philadelphia_2,taco,['taco'],,,stale,-0.4939,0.0,0.348,{'taco': 0.0}
KFC,Philadelphia,the burger was dry. overall great experience.,5,2025-11-18,31,User5862,place_KFC_Philadelphia_5,burger,['burger'],dry,,,0.6249,0.406,0.0,{'burger': 0.0}
KFC,Philadelphia,the coffee was juicy. overall disappointing experience.,1,2025-09-12,20,User8329,place_KFC_Philadelphia_5,coffee,['coffee'],juicy,,,-0.4939,0.0,0.348,{'coffee': 0.0}
KFC,Philadelphia,the pizza was cheap. overall okay experience.,4,2025-11-26,46,User8284,place_KFC_Philadelphia_2,,[],,cheap,,0.2263,0.241,0.0,{}
KFC,Philadelphia,the burger was hot. overall amazing experience.,1,2025-10-06,41,User8693,place_KFC_Philadelphia_4,burger,['burger'],,,hot,0.5859,0.388,0.0,{'burger': 0.0}
KFC,Philadelphia,the wrap was juicy. overall disappointing experience.,5,2025-10-29,3,User5322,place_KFC_Philadelphia_1,wrap,['wrap'],juicy,,,-0.4939,0.0,0.348,{'wrap': 0.0}
KFC,Philadelphia,the burger was crispy. overall great experience.,2,2025-10-07,43,User9912,place_KFC_Philadelphia_3,burger,['burger'],crispy,,,0.6249,0.406,0.0,{'burger': 0.0}
KFC,Philadelphia,the pizza was hot. overall okay experience.,4,2025-08-15,43,User6223,place_KFC_Philadelphia_3,,[],,,hot,0.2263,0.241,0.0,{}
KFC,Philadelphia,the taco was stale. overall disappointing experience.,2,2025-09-17,27,User9688,place_KFC_Philadelphia_5,taco,['taco'],,,stale,-0.4939,0.0,0.348,{'taco': 0.0}
KFC,San Antonio,the fries was greasy. overall great experience.,5,2025-07-25,5,User6630,place_KFC_San Antonio_1,fries,['fries'],greasy,,,0.6249,0.406,0.0,{'fries': 0.0}
KFC,San Antonio,the fries was cheap. overall terrible experience.,3,2025-09-15,11,User7892,place_KFC_San Antonio_4,fries,['fries'],,cheap,,-0.4767,0.0,0.341,{'fries': 0.0}
KFC,San Antonio,the wrap was greasy. overall good experience.,5,2025-11-03,35,User9599,place_KFC_San Antonio_3,wrap,['wrap'],greasy,,,0.4404,0.326,0.0,{'wrap': 0.0}
KFC,San Antonio,the pizza was expensive. overall disappointing experience.,3,2025-10-08,35,User2643,place_KFC_San Antonio_2,,[],,expensive,,-0.4939,0.0,0.348,{}
KFC,San Antonio,the wrap was cold. overall disappointing experience.,2,2025-11-25,18,User9016,place_KFC_San Antonio_4,wrap,['wrap'],,,cold,-0.4939,0.0,0.348,{'wrap': 0.0}
KFC,San Antonio,the chicken sandwich was stale. overall disappointing experience.,1,2025-10-18,30,User7082,place_KFC_San Antonio_1,"chicken sandwich,sandwich,chicken","['chicken sandwich', 'sandwich', 'chicken']",,,stale,-0.4939,0.0,0.314,"{'chicken sandwich': 0.0, 'sandwich': 0.0, 'chicken': 0.0}"
KFC,San Antonio,the salad was hot. overall great experience.,5,2025-10-27,11,User4002,place_KFC_San Antonio_2,salad,['salad'],,,hot,0.6249,0.406,0.0,{'salad': 0.0}
KFC,San Antonio,the wrap was fresh. overall amazing experience.,4,2025-11-29,3,User5385,place_KFC_San Antonio_2,wrap,['wrap'],,,fresh,0.7269,0.55,0.0,{'wrap': 0.3182}
KFC,San Antonio,the burger was juicy. overall great experience.,4,2025-11-29,19,User8775,place_KFC_San Antonio_4,burger,['burger'],juicy,,,0.6249,0.406,0.0,{'burger': 0.0}
KFC,San Antonio,the salad was fresh. overall terrible experience.,4,2025-08-09,7,User7188,place_KFC_San Antonio_2,salad,['salad'],,,fresh,-0.2023,0.221,0.298,{'salad': 0.3182}
KFC,San Antonio,the wrap was cold. overall great experience.,3,2025-11-22,48,User2599,place_KFC_San Antonio_3,wrap,['wrap'],,,cold,0.6249,0.406,0.0,{'wrap': 0.0}
KFC,San Diego,the nuggets was juicy. overall okay experience.,2,2025-10-22,23,User8365,place_KFC_San Diego_5,nuggets,['nuggets'],juicy,,,0.2263,0.241,0.0,{'nuggets': 0.0}
KFC,San Diego,the chicken sandwich was fresh. overall great experience.,3,2025-10-23,40,User4417,place_KFC_San Diego_3,"chicken sandwich,sandwich,chicken","['chicken sandwich', 'sandwich', 'chicken']",,,fresh,0.7506,0.516,0.0,"{'chicken sandwich': 0.3182, 'sandwich': 0.3182, 'chicken': 0.3182}"
KFC,San Diego,the taco was juicy. overall great experience.,2,2025-11-30,46,User2768,place_KFC_San Diego_2,taco,['taco'],juicy,,,0.6249,0.406,0.0,{'taco': 0.0}
KFC,San Diego,the chicken sandwich was juicy. overall terrible experience.,2,2025-10-06,25,User9725,place_KFC_San Diego_4,"chicken sandwich,sandwich,chicken","['chicken sandwich', 'sandwich', 'chicken']",juicy,,,-0.4767,0.0,0.307,"{'chicken sandwich': 0.0, 'sandwich': 0.0, 'chicken': 0.0}"
KFC,San Diego,the fries was cold. overall okay experience.,1,2025-10-04,29,User4345,place_KFC_San Diego_3,fries,['fries'],,,cold,0.2263,0.241,0.0,{'fries': 0.0}
KFC,San Diego,the shake was juicy. overall great experience.,4,2025-08-06,28,User2991,place_KFC_San Diego_2,shake,['shake'],juicy,,,0.5267,0.38,0.157,{'shake': -0.1779}
KFC,San Diego,the salad was juicy. overall terrible experience.,4,2025-07-08,45,User9373,place_KFC_San Diego_3,salad,['salad'],juicy,,,-0.4767,0.0,0.341,{'salad': 0.0}
KFC,San Diego,the shake was stale. overall great experience.,2,2025-09-18,42,User2976,place_KFC_San Diego_5,shake,['shake'],,,stale,0.5267,0.38,0.157,{'shake': -0.1779}
KFC,San Diego,the nuggets was fresh. overall great experience.,3,2025-08-12,43,User6581,place_KFC_San Diego_1,nuggets,['nuggets'],,,fresh,0.7506,0.561,0.0,{'nuggets': 0.3182}
KFC,San Diego,the coffee was cheap. overall terrible experience.,4,2025-08-23,30,User7607,place_KFC_San Diego_3,coffee,['coffee'],,cheap,,-0.4767,0.0,0.341,{'coffee': 0.0}
KFC,San Diego,the wrap was stale. overall terrible experience.,3,2025-11-23,34,User4945,place_KFC_San Diego_1,wrap,['wrap'],,,stale,-0.4767,0.0,0.341,{'wrap': 0.0}
KFC,Miami,the burger was hot. overall terrible experience.,3,2025-12-03,35,User2994,place_KFC_Miami_2,burger,['burger'],,,hot,-0.4767,0.0,0.341,{'burger': 0.0}
KFC,Miami,the taco was juicy. overall amazing experience.,5,2025-08-04,28,User2823,place_KFC_Miami_3,taco,['taco'],juicy,,,0.5859,0.388,0.0,{'taco': 0.0}
KFC,Miami,the taco was dry. overall amazing experience.,3,2025-07-09,23,User4642,place_KFC_Miami_3,taco,['taco'],dry,,,0.5859,0.388,0.0,{'taco': 0.0}
KFC,Miami,the pizza was cold. overall disappointing experience.,4,2025-09-22,26,User9476,place_KFC_Miami_2,,[],,,cold,-0.4939,0.0,0.348,{}
KFC,Miami,the taco was stale. overall terrible experience.,4,2025-07-31,43,User8647,place_KFC_Miami_2,taco,['taco'],,,stale,-0.4767,0.0,0.341,{'taco': 0.0}
KFC,Miami,the fries was fresh. overall disappointing experience.,4,2025-07-11,20,User1355,place_KFC_Miami_4,fries,['fries'],,,fresh,-0.2263,0.219,0.305,{'fries': 0.3182}
KFC,Miami,the taco was expensive. overall disappointing experience.,4,2025-09-21,49,User4915,place_KFC_Miami_1,taco,['taco'],,expensive,,-0.4939,0.0,0.348,{'taco': 0.0}
KFC,Miami,the shake was greasy. overall great experience.,4,2025-08-15,14,User6850,place_KFC_Miami_3,shake,['shake'],greasy,,,0.5267,0.38,0.157,{'shake': -0.1779}
KFC,Miami,the nuggets was cheap. overall terrible experience.,3,2025-11-01,9,User2414,place_KFC_Miami_3,nuggets,['nuggets'],,cheap,,-0.4767,0.0,0.341,{'nuggets': 0.0}
KFC,Miami,the pizza was fresh. overall amazing experience.,5,2025-11-02,11,User9427,place_KFC_Miami_2,,[],,,fresh,0.7269,0.55,0.0,{}
KFC,Miami,the nuggets was cheap. overall amazing experience.,3,2025-10-06,11,User6564,place_KFC_Miami_5,nuggets,['nuggets'],,cheap,,0.5859,0.388,0.0,{'nuggets': 0.0}
KFC,Seattle,the wrap was cold. overall disappointing experience.,3,2025-12-29,46,User4107,place_KFC_Seattle_4,wrap,['wrap'],,,cold,-0.4939,0.0,0.348,{'wrap': 0.0}
KFC,Seattle,the burger was stale. overall disappointing experience.,4,2025-09-22,28,User6893,place_KFC_Seattle_3,burger,['burger'],,,stale,-0.4939,0.0,0.348,{'burger': 0.0}
KFC,Seattle,the chicken sandwich was hot. overall terrible experience.,3,2025-09-26,44,User9854,place_KFC_Seattle_4,"chicken sandwich,sandwich,chicken","['chicken sandwich', 'sandwich', 'chicken']",,,hot,-0.4767,0.0,0.307,"{'chicken sandwich': 0.0, 'sandwich': 0.0, 'chicken': 0.0}"
KFC,Seattle,the nuggets was cold. overall good experience.,1,2025-11-28,43,User1423,place_KFC_Seattle_2,nuggets,['nuggets'],,,cold,0.4404,0.326,0.0,{'nuggets': 0.0}
KFC,Seattle,the fries was stale. overall great experience.,5,2025-12-28,48,User7892,place_KFC_Seattle_3,fries,['fries'],,,stale,0.6249,0.406,0.0,{'fries': 0.0}
KFC,Seattle,the coffee was dry. overall okay experience.,3,2025-12-04,44,User9606,place_KFC_Seattle_3,coffee,['coffee'],dry,,,0.2263,0.241,0.0,{'coffee': 0.0}
KFC,Seattle,the shake was cheap. overall terrible experience.,3,2025-12-11,10,User6738,place_KFC_Seattle_5,shake,['shake'],,cheap,,-0.5859,0.0,0.49,{'shake': -0.1779}
KFC,Seattle,the coffee was dry. overall good experience.,1,2025-09-07,43,User9598,place_KFC_Seattle_3,coffee,['coffee'],dry,,,0.4404,0.326,0.0,{'coffee': 0.0}
KFC,Seattle,the burger was greasy. overall disappointing experience.,5,2025-07-31,42,User7480,place_KFC_Seattle_5,burger,['burger'],greasy,,,-0.4939,0.0,0.348,{'burger': 0.0}
KFC,Seattle,the burger was stale. overall great experience.,5,2025-10-06,7,User3913,place_KFC_Seattle_3,burger,['burger'],,,stale,0.6249,0.406,0.0,{'burger': 0.0}
KFC,Seattle,the coffee was crispy. overall great experience.,3,2025-11-09,43,User4462,place_KFC_Seattle_3,coffee,['coffee'],crispy,,,0.6249,0.406,0.0,{'coffee': 0.0}
KFC,Boston,the pizza was dry. overall disappointing experience.,3,2025-09-16,38,User9146,place_KFC_Boston_2,,[],dry,,,-0.4939,0.0,0.348,{}
KFC,Boston,the burger was stale. overall okay experience.,2,2025-08-31,4,User5623,place_KFC_Boston_1,burger,['burger'],,,stale,0.2263,0.241,0.0,{'burger': 0.0}
KFC,Boston,the nuggets was cold. overall disappointing experience.,4,2025-08-20,14,User6462,place_KFC_Boston_3,nuggets,['nuggets'],,,cold,-0.4939,0.0,0.348,{'nuggets': 0.0}
KFC,Boston,the salad was cold. overall amazing experience.,4,2025-10-04,22,User5084,place_KFC_Boston_2,salad,['salad'],,,cold,0.5859,0.388,0.0,{'salad': 0.0}
KFC,Boston,the fries was expensive. overall okay experience.,3,2025-08-12,29,User7726,place_KFC_Boston_2,fries,['fries'],,expensive,,0.2263,0.241,0.0,{'fries': 0.0}
KFC,Boston,the burger was greasy. overall disappointing experience.,4,2025-07-25,24,User5560,place_KFC_Boston_1,burger,['burger'],greasy,,,-0.4939,0.0,0.348,{'burger': 0.0}
KFC,Boston,the shake was cheap. overall amazing experience.,5,2025-08-14,16,User5539,place_KFC_Boston_5,shake,['shake'],,cheap,,0.4767,0.362,0.162,{'shake': -0.1779}
KFC,Boston,the pizza was cold. overall terrible experience.,1,2025-11-23,17,User9087,place_KFC_Boston_5,,[],,,cold,-0.4767,0.0,0.341,{}
KFC,Boston,the chicken sandwich was stale. overall okay experience.,1,2025-10-30,28,User5735,place_KFC_Boston_5,"chicken sandwich,sandwich,chicken","['chicken sandwich', 'sandwich', 'chicken']",,,stale,0.2263,0.213,0.0,"{'chicken sandwich': 0.0, 'sandwich': 0.0, 'chicken': 0.0}"
KFC,Boston,the burger was cheap. overall good experience.,4,2025-10-21,35,User5174,place_KFC_Boston_2,burger,['burger'],,cheap,,0.4404,0.326,0.0,{'burger': 0.0}
KFC,Boston,the nuggets was expensive. overall disappointing experience.,4,2025-12-22,49,User2199,place_KFC_Boston_4,nuggets,['nuggets'],,expensive,,-0.4939,0.0,0.348,{'nuggets': 0.0}
KFC,Denver,the pizza was hot. overall terrible experience.,4,2025-10-06,16,User4414,place_KFC_Denver_1,,[],,,hot,-0.4767,0.0,0.341,{}
KFC,Denver,the wrap was juicy. overall amazing experience.,5,2025-10-10,24,User3540,place_KFC_Denver_5,wrap,['wrap'],juicy,,,0.5859,0.388,0.0,{'wrap': 0.0}
KFC,Denver,the nuggets was dry. overall okay experience.,1,2025-11-07,45,User8734,place_KFC_Denver_4,nuggets,['nuggets'],dry,,,0.2263,0.241,0.0,{'nuggets': 0.0}
KFC,Denver,the pizza was juicy. overall great experience.,5,2025-08-02,21,User8700,place_KFC_Denver_3,,[],juicy,,,0.6249,0.406,0.0,{}
KFC,Denver,the chicken sandwich was cheap. overall disappointing experience.,3,2025-08-21,19,User3210,place_KFC_Denver_5,"chicken sandwich,sandwich,chicken","['chicken sandwich', 'sandwich', 'chicken']",,cheap,,-0.4939,0.0,0.314,"{'chicken sandwich': 0.0, 'sandwich': 0.0, 'chicken': 0.0}"
KFC,Denver,the shake was stale. overall amazing experience.,4,2025-08-31,26,User7737,place_KFC_Denver_4,shake,['shake'],,,stale,0.4767,0.362,0.162,{'shake': -0.1779}
KFC,Denver,the fries was dry. overall terrible experience.,1,2025-07-13,5,User8420,place_KFC_Denver_2,fries,['fries'],dry,,,-0.4767,0.0,0.341,{'fries': 0.0}
KFC,Denver,the pizza was juicy. overall great experience.,2,2025-11-02,19,User4402,place_KFC_Denver_1,,[],juicy,,,0.6249,0.406,0.0,{}
KFC,Denver,the pizza was stale. overall disappointing experience.,3,2025-07-06,41,User8701,place_KFC_Denver_4,,[],,,stale,-0.4939,0.0,0.348,{}
KFC,Denver,the nuggets was crispy. overall disappointing experience.,5,2025-09-30,16,User6130,place_KFC_Denver_1,nuggets,['nuggets'],crispy,,,-0.4939,0.0,0.348,{'nuggets': 0.0}
KFC,Denver,the coffee was stale. overall amazing experience.,5,2025-07-29,12,User5717,place_KFC_Denver_5,coffee,['coffee'],,,stale,0.5859,0.388,0.0,{'coffee': 0.0}
KFC,Portland,the shake was cold. overall good experience.,1,2025-12-23,12,User3424,place_KFC_Portland_2,shake,['shake'],,,cold,0.296,0.302,0.177,{'shake': -0.1779}
KFC,Portland,the pizza was crispy. overall amazing experience.,2,2025-08-24,3,User6363,place_KFC_Portland_5,,[],crispy,,,0.5859,0.388,0.0,{}
KFC,Portland,the salad was greasy. overall disappointing experience.,4,2025-10-13,5,User1322,place_KFC_Portland_5,salad,['salad'],greasy,,,-0.4939,0.0,0.348,{'salad': 0.0}
KFC,Portland,the taco was juicy. overall terrible experience.,2,2025-09-10,16,User1790,place_KFC_Portland_5,taco,['taco'],juicy,,,-0.4767,0.0,0.341,{'taco': 0.0}
KFC,Portland,the taco was cold. overall amazing experience.,1,2025-12-12,26,User6464,place_KFC_Portland_4,taco,['taco'],,,cold,0.5859,0.388,0.0,{'taco': 0.0}
